set,index,formula,n_atoms,mean,max,unseen_element_atoms
bench stacking: wheel,2,C8H10O2,20,0.01147535267494203,0.03237195094591072,0
bench stacking: wheel,3,C8H10O2,20,0.010361957798866766,0.02634638353607366,0
bench stacking: wheel,4,C8H10O2,20,0.012580668263777267,0.0423066192440994,0
bench stacking: wheel,5,C8H10O2,20,0.010408416731855358,0.02649503040646628,0
bench stacking: wheel,6,C8H10O2,20,0.011414900200298405,0.02890408529744093,0
dethread1 (112-atom system),0,C47H42F11NO11,112,0.004210340481485048,0.023234086475057536,0
dethread1 (112-atom system),1,C47H42F11NO11,112,0.004498996788040928,0.02331555531300633,0
dethread1 (112-atom system),2,C47H42F11NO11,112,0.004515195361810475,0.023636361990513888,0
dethread1 (112-atom system),3,C47H42F11NO11,112,0.004463627473198793,0.023115224015265445,0
dethread1 (112-atom system),4,C47H42F11NO11,112,0.004254456251045531,0.02665224630864893,0
dethread1 (112-atom system),5,C47H42F11NO11,112,0.0038905085766415,0.023291530633487323,0
dethread1 (112-atom system),6,C47H42F11NO11,112,0.004337293022882101,0.026198063138108574,0
dethread1 (112-atom system),7,C47H42F11NO11,112,0.004123563353111739,0.021753754070098164,0
dethread1 (112-atom system),8,C47H42F11NO11,112,0.004260342139999644,0.023982111249971627,0
dethread1 (112-atom system),9,C47H42F11NO11,112,0.0039262316489974665,0.022035149609984872,0
S66 dimers,0,H4O2,6,0.060798315368561506,0.1468810203912242,0
S66 dimers,1,CH6O2,9,0.04391501098449094,0.16576665026284954,0
S66 dimers,2,CH7NO,10,0.045379101224302235,0.22612094421042905,0
S66 dimers,3,C3H9NO2,15,0.03046843274618834,0.2105899371307588,0
S66 dimers,4,C2H8O2,12,0.02190571999333134,0.054078442864138654,0
S66 dimers,5,C2H9NO,13,0.022335587457682212,0.0907638987663213,0
S66 dimers,6,C4H11NO2,18,0.015990643086225633,0.06512045789995213,0
S66 dimers,7,CH6O2,9,0.028218416880536515,0.04776926332911269,0
S66 dimers,8,C2H9NO,13,0.019218186497960595,0.04379824029385149,0
S66 dimers,9,C2H10N2,14,0.01796002539857886,0.029413406428665523,0
S66 dimers,10,C4H12N2O,19,0.013926429124489317,0.02656715498829021,0
S66 dimers,11,CH7NO,10,0.04676018586495162,0.2264951096805773,0
S66 dimers,12,C4H11NO2,18,0.014345378208600249,0.041275927483399144,0
S66 dimers,13,C4H12N2O,19,0.014589418443743648,0.02504501324830133,0
S66 dimers,14,C6H14N2O2,24,0.01129433194609874,0.020046194484048763,0
S66 dimers,15,C3H9NO2,15,0.01752667781733327,0.044913535887531,0
S66 dimers,16,C8H8N4O4,24,0.014205350639530429,0.047690988081389496,0
S66 dimers,17,C5H7NO,14,0.031076958240177508,0.23725258442089348,0
S66 dimers,18,C6H9NO,17,0.015824287474724426,0.10423798524546868,0
S66 dimers,19,C4H8O4,16,0.026598571454637884,0.0767998529471503,0
S66 dimers,20,C4H10N2O2,18,0.02241082225934049,0.09496731499808897,0
S66 dimers,21,C6H8N2O4,20,0.019604636641494942,0.08471257224866491,0
S66 dimers,22,C6H9N3O3,21,0.017766083731945596,0.09776805565191582,0
S66 dimers,23,C12H12,24,0.0027650386430698817,0.0036885352617941347,0
S66 dimers,24,C10H10N2,22,0.007158853662299211,0.013349923335778002,0
S66 dimers,25,C8H8N4O4,24,0.012303154090987761,0.02916255373576737,0
S66 dimers,26,C11H11N,23,0.004904089620962304,0.013305111406921033,0
S66 dimers,27,C10H10N2O2,24,0.007488340606845061,0.027695878314001443,0
S66 dimers,28,C9H9N3O2,23,0.009672366876326985,0.028460324932130243,0
S66 dimers,29,C8H10,18,0.005881788448013964,0.023622731760211235,0
S66 dimers,30,C6H8N2O2,18,0.011835436904886452,0.02491874782068937,0
S66 dimers,31,C6H6N2O2,16,0.02426459330008584,0.08868360874930181,0
S66 dimers,32,C7H9N,17,0.008959674571698453,0.023904182435775412,0
S66 dimers,33,C10H24,34,0.012259648139588053,0.019835751244537625,0
S66 dimers,34,C10H24,34,0.01485136993788931,0.03942910669565014,0
S66 dimers,35,C10H24,34,0.017466880948385596,0.03947303670636926,0
S66 dimers,36,C10H22,32,0.017232632966348038,0.0395412174389379,0
S66 dimers,37,C10H20,30,0.016811980520595918,0.02795183056213202,0
S66 dimers,38,C11H16,27,0.009844490858924462,0.024566936103130987,0
S66 dimers,39,C11H18,29,0.011242888126470322,0.04033463791863279,0
S66 dimers,40,C9H16N2O2,29,0.011426929191048285,0.02410340819539125,0
S66 dimers,41,C9H14N2O2,27,0.013752045573992107,0.02539398003623361,0
S66 dimers,42,C9H16N2O2,29,0.014668729324930891,0.03952757792220074,0
S66 dimers,43,C7H16,23,0.011544673089237128,0.02216612079783431,0
S66 dimers,44,C7H14,21,0.019779226849072466,0.08260319177573117,0
S66 dimers,45,C8H19NO,29,0.011295899355246074,0.017429937613114954,0
S66 dimers,46,C12H12,24,0.0031584250582666292,0.01419590571637619,0
S66 dimers,47,C10H10N2,22,0.007536983850198475,0.013820636646182827,0
S66 dimers,48,C11H11N,23,0.005487068084428366,0.018023940721115128,0
S66 dimers,49,C8H8,16,0.018152695065239824,0.09558100925316637,0
S66 dimers,50,C4H4,8,0.06105214783843346,0.08966839079127653,0
S66 dimers,51,C8H10O2,20,0.010877868124994805,0.05251508807523031,0
S66 dimers,52,C8H11NO,21,0.007211346857418062,0.024938312662891593,0
S66 dimers,53,C6H8O,15,0.012253197983010715,0.06411277238500024,0
S66 dimers,54,C7H10O,18,0.0099568257836523,0.05222227361250564,0
S66 dimers,55,C7H11N,19,0.008966976128116472,0.034333363103211334,0
S66 dimers,56,C9H13NO,24,0.007963777210320397,0.02764020942297074,0
S66 dimers,57,C10H10N2,22,0.0073225798981859805,0.014039589723011447,0
S66 dimers,58,C2H4O,7,0.055027526646584946,0.082408930795555,0
S66 dimers,59,C4H6O2,12,0.034134546569948604,0.08395656733445922,0
S66 dimers,60,C7H16O2,25,0.014990526129040642,0.06505667799659975,0
S66 dimers,61,C7H17NO,26,0.01166671876604388,0.02492270727213397,0
S66 dimers,62,C8H10O2,20,0.011386247915002857,0.06850532978679658,0
S66 dimers,63,C5H11NO,18,0.011339580890867186,0.023670638906394315,0
S66 dimers,64,C7H7N,15,0.02485523587178741,0.09479981660489467,0
S66 dimers,65,C6H10N2,18,0.011508963568050498,0.02119693699384606,0
S66 monomers,0,H2O,3,0.04397871293105556,0.04746602425172752,0
S66 monomers,1,H2O,3,0.04387163827899406,0.047203048346513565,0
S66 monomers,2,H2O,3,0.04380164073756376,0.0472220749671346,0
S66 monomers,3,CH4O,6,0.023089361189041795,0.04610694674821203,0
S66 monomers,4,H2O,3,0.04345450597090291,0.046777716964467975,0
S66 monomers,5,CH5N,7,0.017641104229891878,0.02134160839102095,0
S66 monomers,6,H2O,3,0.0435005449836556,0.04682591298668026,0
S66 monomers,7,C3H7NO,12,0.010904464721334975,0.021634418661205634,0
S66 monomers,8,CH4O,6,0.023402175055853996,0.048318128927612114,0
S66 monomers,9,CH4O,6,0.02301307895405517,0.04569079638724283,0
S66 monomers,10,CH4O,6,0.023522106773186613,0.049344618702666265,0
S66 monomers,11,CH5N,7,0.017595528805466998,0.021264687946876526,0
S66 monomers,12,CH4O,6,0.023569284732560685,0.049526688983361766,0
S66 monomers,13,C3H7NO,12,0.01091277889959095,0.02171263011887503,0
S66 monomers,14,CH4O,6,0.02344716711500683,0.048484937659300065,0
S66 monomers,15,H2O,3,0.043768333309830286,0.04705120820097253,0
S66 monomers,16,CH5N,7,0.017669611230946076,0.02116307440488563,0
S66 monomers,17,CH4O,6,0.023242507518845268,0.04688273792250963,0
S66 monomers,18,CH5N,7,0.017577123179984992,0.0209452058476155,0
S66 monomers,19,CH5N,7,0.01765136218583436,0.02150716600186353,0
S66 monomers,20,CH5N,7,0.017520331491299057,0.02106980742409148,0
S66 monomers,21,C3H7NO,12,0.010799876671520742,0.021726115606163887,0
S66 monomers,22,CH5N,7,0.017580537103667058,0.0212265590162124,0
S66 monomers,23,H2O,3,0.04334761058680936,0.04662010850797926,0
S66 monomers,24,C3H7NO,12,0.010834574506773192,0.02180142395772544,0
S66 monomers,25,CH4O,6,0.022898632988297824,0.045103703635226644,0
S66 monomers,26,C3H7NO,12,0.010837010503582758,0.021932160270369705,0
S66 monomers,27,CH5N,7,0.017715230420433627,0.02150603411052987,0
S66 monomers,28,C3H7NO,12,0.010817329898686612,0.021621212122958422,0
S66 monomers,29,C3H7NO,12,0.010884416033685848,0.02160219321746848,0
S66 monomers,30,C3H7NO,12,0.010831583751093554,0.021647854389184817,0
S66 monomers,31,H2O,3,0.04372081261431441,0.04698187538397103,0
S66 monomers,32,C4H4N2O2,12,0.0123102714508532,0.02563927036764657,0
S66 monomers,33,C4H4N2O2,12,0.012186388715403665,0.025776406068334423,0
S66 monomers,34,H2O,3,0.043781606197047185,0.04726276440361055,0
S66 monomers,35,C5H5N,11,0.00707158667677622,0.013282555851479305,0
S66 monomers,36,CH4O,6,0.02371479676285924,0.05036161550614693,0
S66 monomers,37,C5H5N,11,0.007059005374988128,0.0132430897336695,0
S66 monomers,38,C2H4O2,8,0.021265631954741848,0.05408135911906442,0
S66 monomers,39,C2H4O2,8,0.02126260303253119,0.05406565558789733,0
S66 monomers,40,C2H5NO,9,0.012725511819475689,0.02326977274728581,0
S66 monomers,41,C2H5NO,9,0.012725891229926907,0.02327070002047338,0
S66 monomers,42,C2H4O2,8,0.02095921435230305,0.051328925426837424,0
S66 monomers,43,C4H4N2O2,12,0.012189178322646302,0.025582586547780117,0
S66 monomers,44,C2H5NO,9,0.012748783285078521,0.023375616657149156,0
S66 monomers,45,C4H4N2O2,12,0.01215843485466725,0.025819138093803873,0
S66 monomers,46,C6H6,12,0.002566702815967825,0.002927472318814406,0
S66 monomers,47,C6H6,12,0.002566708210962887,0.002927507397268103,0
S66 monomers,48,C5H5N,11,0.007180684122127064,0.01370442403795813,0
S66 monomers,49,C5H5N,11,0.007180359131373049,0.013698750977602536,0
S66 monomers,50,C4H4N2O2,12,0.012228642098803014,0.026348416084366333,0
S66 monomers,51,C4H4N2O2,12,0.012228642153791316,0.026348416337397262,0
S66 monomers,52,C6H6,12,0.0025669012787273293,0.0029252605855253355,0
S66 monomers,53,C5H5N,11,0.007185209935216713,0.013689945239720669,0
S66 monomers,54,C6H6,12,0.0025637259788018987,0.002923838046407279,0
S66 monomers,55,C4H4N2O2,12,0.01231022430395006,0.026738485353784536,0
S66 monomers,56,C5H5N,11,0.0071470880027133124,0.01379162269817824,0
S66 monomers,57,C4H4N2O2,12,0.012278855329860885,0.026557355888238265,0
S66 monomers,58,C6H6,12,0.0025684820184576442,0.0029347879697797508,0
S66 monomers,59,C2H4,6,0.01338488071818067,0.02651582492516613,0
S66 monomers,60,C4H4N2O2,12,0.012307022062262243,0.02648629190401719,0
S66 monomers,61,C2H4,6,0.013239303541687675,0.02622831185181862,0
S66 monomers,62,C4H4N2O2,12,0.012312178203091542,0.026663167470952653,0
S66 monomers,63,C2H2,4,0.06153490490154778,0.08584830896527518,0
S66 monomers,64,C5H5N,11,0.0071937355069905395,0.013620121317827305,0
S66 monomers,65,C2H4,6,0.013351324492363204,0.02642023333923116,0
S66 monomers,66,C5H12,17,0.010497157793309182,0.015844392695461673,0
S66 monomers,67,C5H12,17,0.010496722354892721,0.01584408576658991,0
S66 monomers,68,C5H12,17,0.010497355304999493,0.01584963480038637,0
S66 monomers,69,C5H12,17,0.01645111414724975,0.041595388971905733,0
S66 monomers,70,C5H12,17,0.01645972544940005,0.04157254088410545,0
S66 monomers,71,C5H12,17,0.016459692757284945,0.041572384034523235,0
S66 monomers,72,C5H10,15,0.0148487582035411,0.02452928751785044,0
S66 monomers,73,C5H12,17,0.016451670127928364,0.041535120727291486,0
S66 monomers,74,C5H10,15,0.015044036436117387,0.024903364006927053,0
S66 monomers,75,C5H10,15,0.015031070475515152,0.024876181579831402,0
S66 monomers,76,C6H6,12,0.0025691907965875727,0.0029259373219274742,0
S66 monomers,77,C5H10,15,0.01501846459347933,0.025111783447738567,0
S66 monomers,78,C6H6,12,0.002569359354068481,0.0029266758630258627,0
S66 monomers,79,C5H12,17,0.01640264008421063,0.04147545170681277,0
S66 monomers,80,C4H4N2O2,12,0.012275415734272876,0.02644622633952398,0
S66 monomers,81,C5H12,17,0.010530426727185986,0.01592647287637816,0
S66 monomers,82,C4H4N2O2,12,0.01228599000703077,0.02645902170427794,0
S66 monomers,83,C5H10,15,0.015009794545973043,0.02469785223317167,0
S66 monomers,84,C4H4N2O2,12,0.012289963807803367,0.026589759402507407,0
S66 monomers,85,C5H12,17,0.01638319894883648,0.04146256003256765,0
S66 monomers,86,C2H4,6,0.01336565326105671,0.026476168294587432,0
S66 monomers,87,C5H12,17,0.010518966185103343,0.015848966052456337,0
S66 monomers,88,C2H2,4,0.06170896360672881,0.08625668800435582,0
S66 monomers,89,C5H12,17,0.010519659328928758,0.015861535332654886,0
S66 monomers,90,C3H7NO,12,0.010852623018729598,0.021547250362459525,0
S66 monomers,91,C5H12,17,0.010520273491051446,0.01586585832915377,0
S66 monomers,92,C6H6,12,0.0025695650740897116,0.002925765431331273,0
S66 monomers,93,C6H6,12,0.0025681426387081097,0.002935030256668303,0
S66 monomers,94,C5H5N,11,0.007142268299126352,0.013603044036884615,0
S66 monomers,95,C5H5N,11,0.0071693960735750495,0.013694913848041557,0
S66 monomers,96,C6H6,12,0.002569969585987745,0.0029245475068518934,0
S66 monomers,97,C5H5N,11,0.007169389600673855,0.01360170601855526,0
S66 monomers,98,C6H6,12,0.0025688052731147972,0.0029222922196661116,0
S66 monomers,99,C2H2,4,0.06166982169192137,0.0861236416161516,0
S66 monomers,100,C2H2,4,0.061789997674946556,0.08641878759594757,0
S66 monomers,101,C2H2,4,0.06179349550944596,0.0864209112916946,0
S66 monomers,102,C6H6,12,0.0025659411867153537,0.0029365746299571116,0
S66 monomers,103,C2H4O2,8,0.022892906183121217,0.06156280873669617,0
S66 monomers,104,C6H6,12,0.0025636766970232594,0.0029325122663662606,0
S66 monomers,105,C2H5NO,9,0.012849152734974383,0.023465691263634625,0
S66 monomers,106,C6H6,12,0.002570720458339735,0.002934104404367921,0
S66 monomers,107,H2O,3,0.0450114939723277,0.04893469078863899,0
S66 monomers,108,C6H6,12,0.00257022087688615,0.002931529595666005,0
S66 monomers,109,CH4O,6,0.02349316358093793,0.0486137035201899,0
S66 monomers,110,C6H6,12,0.0025698224444484683,0.002925475679062317,0
S66 monomers,111,CH5N,7,0.01777657719486771,0.02158821479006523,0
S66 monomers,112,C6H6,12,0.0025717206939869786,0.002930099716731749,0
S66 monomers,113,C3H7NO,12,0.010816562527646068,0.021625486562823926,0
S66 monomers,114,C5H5N,11,0.0070743843302869735,0.013506751255517147,0
S66 monomers,115,C5H5N,11,0.00707439852415998,0.013506853459089863,0
S66 monomers,116,C2H2,4,0.06177677569927337,0.08627932042927355,0
S66 monomers,117,H2O,3,0.04395567699757944,0.04732804974947902,0
S66 monomers,118,C2H2,4,0.061400723511794264,0.08558274813065214,0
S66 monomers,119,C2H4O2,8,0.02260185794097637,0.05991571244962268,0
S66 monomers,120,C5H12,17,0.010491179327002982,0.01588196389182095,0
S66 monomers,121,C2H4O2,8,0.02359022877211432,0.06704260340714485,0
S66 monomers,122,C5H12,17,0.010527770202850529,0.01582978132109536,0
S66 monomers,123,C2H5NO,9,0.012807935012220946,0.023612025728884767,0
S66 monomers,124,C6H6,12,0.002568546577346944,0.0029262245020564848,0
S66 monomers,125,C2H4O2,8,0.023872034026339306,0.06966752315836422,0
S66 monomers,126,C3H7NO,12,0.010858143660137895,0.021576434113786958,0
S66 monomers,127,C2H4,6,0.013359986166530391,0.02643218583437934,0
S66 monomers,128,C5H5N,11,0.007110714706376375,0.013440557438011425,0
S66 monomers,129,C2H2,4,0.061816568535668415,0.08611829033790086,0
S66 monomers,130,CH5N,7,0.017575746541256012,0.021225247967441185,0
S66 monomers,131,C5H5N,11,0.0071295203025092905,0.013552698399372565,0
OFF23 test sample,0,C9H14N2OS,27,0.05543610873399527,1.0,1
OFF23 test sample,1,C9H12N2O4S,28,0.08254349762191357,1.0,1
OFF23 test sample,2,C14H19ClO6S2,42,0.11331616619691617,1.0,3
OFF23 test sample,3,C15H13F3N2O2S,36,0.053032431382080365,1.0,1
OFF23 test sample,4,C18H17FN6O3,45,0.030570574837694844,0.26186867741040465,0
OFF23 test sample,5,C9H9F3,21,0.13118858664545324,0.3683592506245127,0
OFF23 test sample,6,C2H8O2,12,0.025654985508919915,0.08468766890311175,0
OFF23 test sample,7,C18H24N4O4,50,0.01400140207811395,0.03523575186685013,0
OFF23 test sample,8,C17H27NO2,47,0.01930881857958626,0.17129758979333587,0
OFF23 test sample,9,C22H17F4N3O2,48,0.008370064411734747,0.029621401885753018,0
OFF23 test sample,10,C22H13Cl2F2NO3,43,0.06959027286686069,1.0,2
OFF23 test sample,11,H4OS2,7,0.31552444970145604,1.0,2
OFF23 test sample,12,C8H5BrN2O2S,19,0.17040739159451698,1.0,2
OFF23 test sample,13,C19H24ClN3O3,50,0.04780822358327233,1.0,1
OFF23 test sample,14,C7H11Cl6O5P,30,0.2693004251339458,1.0,7
OFF23 test sample,15,C13H16Br2N6O5S,43,0.11023521363894016,1.0,3
OFF23 test sample,16,C21H20N6O2S,50,0.0482920315534622,1.0,1
OFF23 test sample,17,C4H8N2S2,16,0.16878524820391294,1.0,2
OFF23 test sample,18,C4H9NO4,18,0.017181930895093924,0.04228954887694636,0
OFF23 test sample,19,C16H18N2O2,38,0.01159746977908224,0.056269590555855786,0
OFF23 test sample,20,C20H21N3,44,0.01680897394306213,0.14002227940903622,0
OFF23 test sample,21,C21H17BrFNO6,47,0.04172028261494658,1.0,1
OFF23 test sample,22,C18H21N3O2,44,0.01035982535896318,0.0689324466432405,0
OFF23 test sample,23,C6H14,20,0.01569820818506958,0.03558358224316427,0
OFF23 test sample,24,C22H17F2N7O,49,0.031418512978564836,0.3002874244052186,0
OFF23 test sample,25,C25H38N2O5S,71,0.03349629998500345,1.0,1
OFF23 test sample,26,C17H27N3O2,49,0.012759275086169966,0.040347732202774766,0
OFF23 test sample,27,C17H25N3O4S,50,0.03726291211915259,1.0,1
OFF23 test sample,28,C16H20N2O4,42,0.014440147492920094,0.0631863187754661,0
OFF23 test sample,29,C2HF3N2,8,0.013319192381019793,0.03283141773869769,0
OFF23 test sample,30,C6H12O2,20,0.013665500386542268,0.028678950923576974,0
OFF23 test sample,31,C13H12BrNO4,31,0.05234551426471594,1.0,1
OFF23 test sample,32,C14H20,34,0.06350809304588559,0.23336947829983,0
OFF23 test sample,33,C19H22N4O5,50,0.012343263238225776,0.05510479857567219,0
OFF23 test sample,34,C18H17NO,37,0.007687128193275547,0.02394358399076779,0
OFF23 test sample,35,C5H11NO3,20,0.013758327234578422,0.02909951580534975,0
OFF23 test sample,36,C20H18Cl2N2O4S,47,0.09732946717278407,1.0,3
OFF23 test sample,37,C9H12N2O2,25,0.012066869081783959,0.08581637125917851,0
OFF23 test sample,38,C11H12N4O4S,32,0.05751637464181143,1.0,1
OFF23 test sample,39,C19H22N2O2,45,0.009415232331023647,0.02673163196531214,0
OFF23 test sample,40,C13H11ClN4O4,33,0.053974661992257054,1.0,1
OFF23 test sample,41,C14H20F3N3O3,43,0.017692963278592027,0.16697973614309192,0
OFF23 test sample,42,C13H16O3S3,35,0.10738357786058716,1.0,3
OFF23 test sample,43,C15H20ClN3O,40,0.04188290639945429,1.0,1
OFF23 test sample,44,C2H8O2,12,0.019131471060856425,0.039507250408017835,0
OFF23 test sample,45,C7H11NO,20,0.020581901534528612,0.06043959771364826,0
OFF23 test sample,46,C6H16O4,26,0.016400793256940358,0.06845895489991671,0
OFF23 test sample,47,C16H29NO3,49,0.02960137711897346,0.16800936816255563,0
OFF23 test sample,48,C11H9NO2S2,25,0.12608505201241918,1.0,2
OFF23 test sample,49,C4H10O3,17,0.019502193299753785,0.10996466608161137,0
OFF23 test sample,50,C6H8ClNO2S,19,0.1214260688883047,1.0,2
OFF23 test sample,51,H6N2,8,0.055534607842368855,0.06097173203921058,0
OFF23 test sample,52,C12H7F2NO3S2,27,0.10524854628999825,1.0,2
OFF23 test sample,53,C15H18N2O2,37,0.012573589183427707,0.041256697811045684,0
OFF23 test sample,54,C16H9BrClFN2O2,32,0.09653142477607501,1.0,2
OFF23 test sample,55,C19H24ClN3O2,49,0.046252698401569925,1.0,1
OFF23 test sample,56,C4H11NO2S,19,0.11460529601809862,1.0,1
OFF23 test sample,57,C13H18BrN7,39,0.04977494595870402,1.0,1
OFF23 test sample,58,C20H20F2N8,50,0.04051512050460646,0.26078441438193367,0
OFF23 test sample,59,C6H18N2,26,0.01752335695894113,0.04651569258698829,0
OFF23 test sample,60,C14H13N3O3S,34,0.06068262261300193,1.0,1
OFF23 test sample,61,C4HN5,10,0.03119394540462004,0.06048259177416415,0
OFF23 test sample,62,C15H16N2O4,37,0.01999592969768421,0.1580405031128721,0
OFF23 test sample,63,C10H13Cl2OPS2,29,0.1939900751264045,1.0,5
OFF23 test sample,64,C4H12S4,20,0.24300295138706787,1.0,4
OFF23 test sample,65,CH4O3,8,0.03571878907557058,0.05946495754932657,0
OFF23 test sample,66,C17H18N4O2,41,0.02531977846522504,0.1651094967385368,0
OFF23 test sample,67,C17H20ClFN4O3S,47,0.06260662275097324,1.0,2
OFF23 test sample,68,C20H22N4,46,0.00959495103819959,0.025875565450607985,0
OFF23 test sample,69,C20H18FN5O3,47,0.012273540423560103,0.1021963287582126,0
OFF23 test sample,70,C15H15F3N2O2,37,0.016094515385573348,0.16223126652252784,0
OFF23 test sample,71,C6H12S4,22,0.32078793717561943,1.0,4
OFF23 test sample,72,C21H24N2S,48,0.03732339337882482,1.0,1
OFF23 test sample,73,C4H10O3,17,0.013770074422067444,0.038540646732282524,0
OFF23 test sample,74,C20H18N8OS,48,0.0441591835673505,1.0,1
OFF23 test sample,75,C9H22N3PS,36,0.0692610001322877,1.0,2
OFF23 test sample,76,C19H21FN4O2,47,0.010967360068178823,0.04491907651981242,0
OFF23 test sample,77,C20H17N5O,43,0.015159802263445123,0.0905267618589598,0
OFF23 test sample,78,C20H25NO3S,50,0.04554850716319881,1.0,1
OFF23 test sample,79,C4H7ClOS2,15,0.27469659557533965,1.0,3
OFF23 test sample,80,C20H16N4,40,0.009609864956496905,0.054612218764657716,0
OFF23 test sample,81,C17H14N6O,38,0.02237507232457552,0.1540521024817374,0
OFF23 test sample,82,C5H16N2O,24,0.01943955178294604,0.06594981344312145,0
OFF23 test sample,83,C13H10Cl2N4O4S,34,0.13103772371190378,1.0,3
OFF23 test sample,84,C5H4N4O2S,16,0.14651817243474963,1.0,1
OFF23 test sample,85,C17H21N5O3,46,0.027275106895994595,0.2094515051437318,0
OFF23 test sample,86,C6I4O2,12,0.5017175036888294,1.0,4
OFF23 test sample,87,C12H13FN5O3P,35,0.0518876287384282,1.0,1
OFF23 test sample,88,C4H12OS2,19,0.16240548442191063,1.0,2
OFF23 test sample,89,C9H14S2,25,0.09972898101625477,1.0,2
OFF23 test sample,90,C16H20N2O7,45,0.01838026609996783,0.07557151473685297,0
OFF23 test sample,91,C16H20F3N5O4S,49,0.05059878512786815,1.0,1
OFF23 test sample,92,C3H8O3S,15,0.1088653012019952,1.0,1
OFF23 test sample,93,C20H20N2O5,47,0.012376663129502924,0.09915741916078213,0
OFF23 test sample,94,C8H16O4,28,0.003531881911735888,0.005910276913117074,0
OFF23 test sample,95,H4OS,6,0.20062496518258055,1.0,1
OFF23 test sample,96,C14H20O,35,0.049148800448384565,0.19688582907242325,0
OFF23 test sample,97,C4H8O4,16,0.02056302729266283,0.04752444657049393,0
OFF23 test sample,98,C23H20N4O2S,50,0.04142155766152491,1.0,1
OFF23 test sample,99,C12Br6Cl2O,21,0.493329536100066,1.0,8
OFF23 test sample,100,C2H8OS,12,0.13780115638863877,1.0,1
OFF23 test sample,101,C15H13ClFN5OS,37,0.0775798816264523,1.0,2
OFF23 test sample,102,C5H9FO2S,18,0.09599818193022817,1.0,1
OFF23 test sample,103,C16H15NO4,36,0.01527109601295591,0.07205977295991639,0
OFF23 test sample,104,C13H23ClO2,39,0.0449370877389038,1.0,1
OFF23 test sample,105,C18H20FN3O5,47,0.024146614772028653,0.3562126309379532,0
OFF23 test sample,106,C4H10OS2,17,0.1595406810719624,1.0,2
OFF23 test sample,107,C20H25N3O2,50,0.014591409831723183,0.082319012895949,0
OFF23 test sample,108,C10H15N3O2,30,0.025387977165260193,0.17300475712826946,0
OFF23 test sample,109,C10H15Br2NS,29,0.15550291799566957,1.0,3
OFF23 test sample,110,C18H23NO7,49,0.024078393835399416,0.33096811840550255,0
OFF23 test sample,111,C15H21NO6S,44,0.043394009519344315,1.0,1
OFF23 test sample,112,C17H21N5S4,47,0.10335205956776787,1.0,4
OFF23 test sample,113,C12H20N4O6,42,0.02004894432702789,0.1549803285519662,0
OFF23 test sample,114,C6H8N4,18,0.048841742873301695,0.25162621209874236,0
OFF23 test sample,115,C11H19ClN6O3,40,0.04100693025479653,1.0,1
OFF23 test sample,116,C22H11F3N2O8,46,0.010575366682360211,0.04019127729441696,0
OFF23 test sample,117,C12H10Cl2N4O3S,32,0.1232434572545763,1.0,3
OFF23 test sample,118,H4O2,6,0.03713486022235165,0.04258985680450322,0
OFF23 test sample,119,C15H13NO5S2,36,0.07731969430572412,1.0,2
OFF23 test sample,120,C2H6O,9,0.023221106420306947,0.05945340735614568,0
OFF23 test sample,121,C4H10OS,16,0.08728909246530696,1.0,1
OFF23 test sample,122,C12H18N4O4,38,0.015417678507671386,0.033148625833528844,0
OFF23 test sample,123,C20H14F3N3O3S,44,0.039909676573716385,1.0,1
OFF23 test sample,124,C3H8O3,14,0.018574136880108585,0.041004490587899456,0
OFF23 test sample,125,C2H9NOS,14,0.1093403200388827,1.0,1
OFF23 test sample,126,C19H23N5,47,0.01009549981339072,0.02776558711963173,0
OFF23 test sample,127,C19H20N6O3,48,0.017807136409095287,0.12274937370486083,0
OFF23 test sample,128,C21H23N5O,50,0.018533352849617338,0.08861596299832963,0
OFF23 test sample,129,C13H25N3O3S2,46,0.07449878776427007,1.0,2
OFF23 test sample,130,C12H19IN2O2S,37,0.08169887670241292,1.0,2
OFF23 test sample,131,C8H4N4O2S2,20,0.20155786964289354,1.0,2
OFF23 test sample,132,C3H10O3,16,0.017706021713057275,0.06952401203525771,0
OFF23 test sample,133,C8H18S2,28,0.11808105901878686,1.0,2
OFF23 test sample,134,C16H25N3O2,46,0.00882153065889604,0.017694415229706606,0
OFF23 test sample,135,C11H19N3O2S2,37,0.07913735967578311,1.0,2
OFF23 test sample,136,CH2S4,7,0.5930562781102979,1.0,4
OFF23 test sample,137,C20H18Cl2N2O6S,49,0.07942044825995527,1.0,3
OFF23 test sample,138,C2H6O,9,0.020861933876180197,0.040029402123015756,0
OFF23 test sample,139,C12H14F5N3O4S,39,0.06419095754909944,1.0,1
OFF23 test sample,140,C11H8O4S5,28,0.2270343467108739,1.0,5
OFF23 test sample,141,C9H19N3,31,0.014066328684925801,0.02994871086394546,0
OFF23 test sample,142,C14H13N9O2,38,0.019790254543240633,0.07371564374480466,0
OFF23 test sample,143,C2H10N2,14,0.01624930119699534,0.03061531267541795,0
OFF23 test sample,144,C4H8O4,16,0.02712128523147641,0.0614291791844771,0
OFF23 test sample,145,C18H22BrFN2O3,47,0.04013242839196469,1.0,1
OFF23 test sample,146,C8H10F2O,21,0.0063967012542569274,0.03743207455976039,0
OFF23 test sample,147,C4H8NO6P,20,0.09759017523420588,1.0,1
OFF23 test sample,148,H4S2,6,0.35852641678149566,1.0,2
OFF23 test sample,149,C14H24N4S,43,0.050745660342333486,1.0,1
