epoch,lr_schedule,mem_mps_gb,mem_rss_gb,step,train_energy_MAE,train_forces_MAE,train_loss,val_energy_MAE,val_forces_MAE,val_loss
219,,0.0004425048828125,1.6611480712890625,12499,0.4099254608154297,0.1639494001865387,0.05399983748793602,,,
219,,0.0004425048828125,1.6621551513671875,12509,0.7333724498748779,0.17317424714565277,0.082231804728508,,,
219,,0.0004425048828125,1.6631011962890625,12519,0.7811353206634521,0.17192041873931885,0.08558173477649689,,,
219,,0.0004425048828125,1.6632080078125,12529,0.6273729205131531,0.16635923087596893,0.06776075065135956,,,
219,,0.0004425048828125,1.332366943359375,12539,0.8304871320724487,0.17589686810970306,0.08671575784683228,,,
219,,,,12539,,,,0.2812270522117615,0.16678845882415771,0.052820783108472824
,0.0005,,,12540,,,,,,
220,,0.0004425048828125,1.63372802734375,12549,0.30178695917129517,0.17646948993206024,0.059204861521720886,,,
220,,0.0004425048828125,1.63372802734375,12559,0.10871997475624084,0.17046967148780823,0.04794111102819443,,,
220,,0.0004425048828125,1.2919921875,12569,0.1722119152545929,0.15801532566547394,0.04492365941405296,,,
220,,0.0004425048828125,1.6215362548828125,12579,0.1314837485551834,0.1629648357629776,0.04366884008049965,,,
220,,0.0004425048828125,1.8260345458984375,12589,0.5979452133178711,0.163445845246315,0.0635109394788742,,,
220,,,,12596,,,,1.291585087776184,0.15793563425540924,0.1278269737958908
,0.0005,,,12597,,,,,,
221,,0.0004425048828125,1.6419219970703125,12599,0.373221755027771,0.1609548181295395,0.04948689043521881,,,
221,,0.0004425048828125,1.6487274169921875,12609,0.4912663996219635,0.16003963351249695,0.05767153203487396,,,
221,,0.0004425048828125,1.7503814697265625,12619,0.05218816176056862,0.16321536898612976,0.04531615972518921,,,
221,,0.0004425048828125,1.750946044921875,12629,0.6034085750579834,0.15199191868305206,0.057464055716991425,,,
221,,0.0004425048828125,1.7513580322265625,12639,0.56418377161026,0.15839511156082153,0.05754465609788895,,,
221,,0.0004425048828125,1.75140380859375,12649,0.18445950746536255,0.1503639966249466,0.039504650980234146,,,
221,,,,12653,,,,0.3328615427017212,0.15253184735774994,0.04699474945664406
,0.0005,,,12654,,,,,,
222,,0.0004425048828125,1.693115234375,12659,0.28798821568489075,0.14744146168231964,0.04073060303926468,,,
222,,0.0004425048828125,1.6932525634765625,12669,0.24561001360416412,0.1581343412399292,0.044860102236270905,,,
222,,0.0004425048828125,1.693328857421875,12679,0.44323819875717163,0.1462763547897339,0.046053171157836914,,,
222,,0.0004425048828125,1.9035797119140625,12689,0.7811347842216492,0.14441268146038055,0.06640534847974777,,,
222,,0.0004425048828125,1.90789794921875,12699,0.24551843106746674,0.1598420888185501,0.04589161276817322,,,
222,,0.0004425048828125,1.910003662109375,12709,0.23440229892730713,0.15412090718746185,0.0452946312725544,,,
222,,,,12710,,,,0.19169683754444122,0.14871658384799957,0.039888907223939896
,0.0005,,,12711,,,,,,
223,,0.0004425048828125,1.6082305908203125,12719,0.40391188859939575,0.14974915981292725,0.04794958978891373,,,
223,,0.0004425048828125,1.608245849609375,12729,0.6322317719459534,0.15367190539836884,0.06085951626300812,,,
223,,0.0004425048828125,1.621490478515625,12739,0.25355473160743713,0.15310817956924438,0.044104866683483124,,,
223,,0.0004425048828125,1.6215362548828125,12749,0.728014349937439,0.15714557468891144,0.06949738413095474,,,
223,,0.0004425048828125,1.547210693359375,12759,0.8414627313613892,0.14704760909080505,0.07423409819602966,,,
223,,,,12767,,,,0.6564987897872925,0.14783309400081635,0.060845088213682175
,0.00025,,,12768,,,,,,
224,,0.0004425048828125,1.447021484375,12769,0.628661572933197,0.1502528339624405,0.058753274381160736,,,
224,,0.0004425048828125,1.1846771240234375,12779,0.31887340545654297,0.14378982782363892,0.03914809226989746,,,
224,,0.0004425048828125,1.768096923828125,12789,0.16262415051460266,0.14326705038547516,0.034738097339868546,,,
224,,0.0004425048828125,1.76824951171875,12799,0.3638087213039398,0.14017799496650696,0.03980454429984093,,,
224,,0.0004425048828125,1.7683258056640625,12809,0.6401870846748352,0.14732268452644348,0.05863278731703758,,,
224,,0.0004425048828125,1.7683258056640625,12819,0.19357486069202423,0.1414429396390915,0.035471558570861816,,,
224,,,,12824,,,,0.16740097105503082,0.13985656201839447,0.034958358854055405
,0.00025,,,12825,,,,,,
225,,0.0004425048828125,1.3985137939453125,12829,0.10758964717388153,0.14446569979190826,0.03578324243426323,,,
225,,0.0004425048828125,1.3985595703125,12839,0.20298750698566437,0.14680933952331543,0.03771128132939339,,,
225,,0.0004425048828125,1.420928955078125,12849,0.11238975822925568,0.1407640278339386,0.03453972563147545,,,
225,,0.0004425048828125,1.4209442138671875,12859,0.26341941952705383,0.13852910697460175,0.03600220009684563,,,
225,,0.0004425048828125,1.890869140625,12869,0.3329792618751526,0.13898052275180817,0.039173420518636703,,,
225,,0.0004425048828125,1.8908843994140625,12879,0.483582079410553,0.13225430250167847,0.041779857128858566,,,
225,,,,12881,,,,0.6085616946220398,0.13689181208610535,0.05193233862519264
,0.00025,,,12882,,,,,,
226,,0.0004425048828125,1.548858642578125,12889,0.5002608299255371,0.13929450511932373,0.04530978947877884,,,
226,,0.0004425048828125,1.5488739013671875,12899,0.31106746196746826,0.14039289951324463,0.03791972994804382,,,
226,,0.0004425048828125,1.7005615234375,12909,0.21093682944774628,0.13871492445468903,0.035462796688079834,,,
226,,0.0004425048828125,1.7036590576171875,12919,0.12615668773651123,0.13977983593940735,0.032617561519145966,,,
226,,0.0004425048828125,1.33746337890625,12929,0.2943306565284729,0.1397424191236496,0.037551842629909515,,,
226,,,,12938,,,,0.5814042687416077,0.13414806127548218,0.04898892715573311
,0.00025,,,12939,,,,,,
227,,0.0004425048828125,1.4423065185546875,12939,0.6462609171867371,0.1366506963968277,0.05112209543585777,,,
227,,0.0004425048828125,1.7346649169921875,12949,0.1848495453596115,0.13541744649410248,0.03232342004776001,,,
227,,0.0004425048828125,1.73468017578125,12959,0.09407968819141388,0.13434815406799316,0.029527824372053146,,,
227,,0.0004425048828125,1.73468017578125,12969,0.07234171032905579,0.1326577067375183,0.029227523133158684,,,
