set,index,formula,n_atoms,mean,max,unseen_element_atoms
OFF23 test sample,148,H4S2,6,0.37187314189483117,1.0,2
OFF23 test sample,149,C14H24N4S,43,0.05502836439856953,1.0,1
OFF23 test sample,150,C8H5BrN2O2S,19,0.14153944650771,1.0,2
OFF23 test sample,151,C17H20N3O7P,48,0.04667148358881437,1.0,1
OFF23 test sample,152,C4H11P,16,0.09647755008684056,1.0,1
OFF23 test sample,153,C13H15F3N6O3,40,0.02838831185207554,0.12320906619072469,0
OFF23 test sample,154,C17H19N3O4,43,0.02779930700679806,0.18853141506024218,0
OFF23 test sample,155,C14H15N3O3S,36,0.0508990473763908,1.0,1
OFF23 test sample,156,C18H17ClF2N6O2S,47,0.07365606551756637,1.0,2
OFF23 test sample,157,CH6O,8,0.05644675558518082,0.09220144188969304,0
OFF23 test sample,158,C14H29N3,46,0.0262820625965421,0.10831316229680854,0
OFF23 test sample,159,C21H19F2N7O,50,0.02691604620722318,0.11889888019746198,0
OFF23 test sample,160,C7H11F6N,25,0.01759690082980609,0.06593314294067609,0
OFF23 test sample,161,C6H12O4,22,0.0258025832873483,0.06363815434479769,0
OFF23 test sample,162,C21H21NO6,49,0.025269927827337883,0.19323865908408788,0
OFF23 test sample,163,C15H22O4,41,0.05012936650256608,0.20614420711297643,0
OFF23 test sample,164,C15H15FN2O4S,38,0.04724449568041905,1.0,1
OFF23 test sample,165,C15H14N2O2S,34,0.05326680956361392,1.0,1
OFF23 test sample,166,C12H16N2,30,0.03269060401981331,0.09782640810141574,0
OFF23 test sample,167,C9H20,29,0.024686269753426946,0.07090086291308273,0
OFF23 test sample,168,C15H18Cl2N2O5S,43,0.10005209682018056,1.0,3
OFF23 test sample,169,C13H8BrClN4OS,29,0.13480324586687184,1.0,3
OFF23 test sample,170,C16H12F3N3O6S2,42,0.06916426747308937,1.0,2
OFF23 test sample,171,C11H15N3O5S,35,0.05858662469442315,1.0,1
OFF23 test sample,172,C5H4N4S,14,0.10994754284675001,1.0,1
OFF23 test sample,173,C13H16Cl3NO3S,37,0.13188987217057482,1.0,4
OFF23 test sample,174,C14H9N3O6S3,35,0.1122520831693763,1.0,3
OFF23 test sample,175,H6N2,8,0.053784607389377875,0.06274909802697248,0
OFF23 test sample,176,C18H18Br2N6O,45,0.07406555526989023,1.0,2
OFF23 test sample,177,C3H6O5,14,0.030681224018051907,0.08051836450942917,0
OFF23 test sample,178,C17H17FIN3,39,0.049041552403130635,1.0,1
OFF23 test sample,179,C19H14F2N4O2,41,0.027718306133285152,0.19614037899230707,0
OFF23 test sample,180,C10H5BrN2OS2,21,0.16312849922983957,1.0,3
OFF23 test sample,181,C19H24ClFN4O,50,0.04939460648619036,1.0,1
OFF23 test sample,182,H10O5,15,0.0479041314169428,0.0593765917992648,0
OFF23 test sample,183,C10H13NO,25,0.027789498939951387,0.0969953599758826,0
OFF23 test sample,184,C15H19N3OS,39,0.05482952255681432,1.0,1
OFF23 test sample,185,C9H11Cl3N6O3,32,0.1278165314761663,1.0,3
OFF23 test sample,186,C5H14O2S,22,0.07523536404513459,1.0,1
OFF23 test sample,187,C6H14O,21,0.02607595364600498,0.05806094988629518,0
OFF23 test sample,188,C19H23N5O,48,0.029053684461093524,0.09169880754557702,0
OFF23 test sample,189,C12H17ClN2,32,0.05564232985778236,1.0,1
OFF23 test sample,190,C16H17N3O3S2,41,0.07523404938248848,1.0,2
OFF23 test sample,191,C5H12O2,19,0.03499304072959596,0.07344287262620608,0
OFF23 test sample,192,C8H10N4O4,26,0.035001257889212566,0.16977964521700717,0
OFF23 test sample,193,C21H16N2OS,41,0.04294480302081057,1.0,1
OFF23 test sample,194,C15H24O7S,47,0.05280898973536648,1.0,1
OFF23 test sample,195,C6H14N2O2,24,0.01902627396267133,0.05681738880906051,0
OFF23 test sample,196,C6H7NOS2,17,0.1467467859472458,1.0,2
OFF23 test sample,197,C21H18BrN5O2S,48,0.07016863156671586,1.0,2
OFF23 test sample,198,C4H12O2,18,0.018343075245152704,0.05885572883627421,0
OFF23 test sample,199,CH3F3O,8,0.032209157080003645,0.05894295996401466,0
OFF23 test sample,200,C8H10N2,20,0.03662312821824335,0.09061779546957638,0
OFF23 test sample,201,C4H12O,17,0.024974837299849145,0.05620910676701918,0
OFF23 test sample,202,C6H15NO2,24,0.022237983860534587,0.05702355471429843,0
OFF23 test sample,203,C5H14O,20,0.025429807256420356,0.058497737002784045,0
OFF23 test sample,204,C21H24N2O2,49,0.06800863226894333,0.4253616555685772,0
OFF23 test sample,205,C10H12OS2,25,0.09882378329252595,1.0,2
OFF23 test sample,206,C16H12Cl2N2O3,35,0.08768335806157605,1.0,2
OFF23 test sample,207,C6H11NO3S,22,0.06604262088229416,1.0,1
OFF23 test sample,208,C12H26N2O,41,0.046925288626350994,0.28608365167957617,0
OFF23 test sample,209,C5H12F2N2,21,0.027800732575902633,0.08969798345048163,0
OFF23 test sample,210,C10H19NO4S,35,0.06383072010084767,1.0,1
OFF23 test sample,211,C10H5Cl3O2S,21,0.2118068938599405,1.0,4
OFF23 test sample,212,C23H16F3N5O2S,50,0.04186897146329732,1.0,1
OFF23 test sample,213,C8H10O3,21,0.03320658691214753,0.14078687704424364,0
OFF23 test sample,214,C5H14O3,22,0.020065112349019053,0.05886269753064566,0
OFF23 test sample,215,C2H6O,9,0.0346353440213428,0.05714586301970659,0
OFF23 test sample,216,C13H10N2,25,0.013853046405810527,0.054240541371491924,0
OFF23 test sample,217,H4OS,6,0.21144071649231688,1.0,1
OFF23 test sample,218,C4H8N2O,15,0.04443836892261798,0.14192631997996785,0
OFF23 test sample,219,C22H17IN4S2,46,0.08313737394297986,1.0,3
OFF23 test sample,220,C10H15O3PS2,31,0.12301683860582781,1.0,3
OFF23 test sample,221,H5NO,7,0.052397070585685226,0.06273992629714453,0
OFF23 test sample,222,C3H3N5S,12,0.13216297122837647,1.0,1
OFF23 test sample,223,C12H23N5O,41,0.024074056221725065,0.09204703313029428,0
OFF23 test sample,224,C15H16N4O3S3,41,0.09687115978591113,1.0,3
OFF23 test sample,225,C13H10N4O2,29,0.036952389687745744,0.2914442848688198,0
OFF23 test sample,226,C6Cl4INO2,14,0.3819723093187317,1.0,5
OFF23 test sample,227,C20H14N4O6S,45,0.0536185211439342,1.0,1
OFF23 test sample,228,C19H12FN5O,38,0.030242605440095962,0.09325942851096902,0
OFF23 test sample,229,C10H18S,29,0.09585153073524558,1.0,1
OFF23 test sample,230,C22H20N4O3S,50,0.05709631369363377,1.0,1
OFF23 test sample,231,C20H19N3OS2,45,0.06724782965497589,1.0,2
OFF23 test sample,232,C16H23NO3,43,0.04597887494367056,0.2246516562277323,0
OFF23 test sample,233,C19H10BrCl2N3OS,37,0.1258693181894177,1.0,4
OFF23 test sample,234,C20H17N5O7S,50,0.04622883988217528,1.0,1
OFF23 test sample,235,C15H21N3OS2,42,0.07212870923726451,1.0,2
OFF23 test sample,236,C8H10O3,21,0.03232906527526732,0.12442775053594757,0
OFF23 test sample,237,H5NO,7,0.049802319687603576,0.06401525257566254,0
OFF23 test sample,238,C9H11NO,22,0.027009072557149735,0.0723529179957304,0
OFF23 test sample,239,C15H14F3NO2S,36,0.044830668087646845,1.0,1
OFF23 test sample,240,C8H12,20,0.028833421894414957,0.09246782359268879,0
OFF23 test sample,241,C4H6S2,12,0.19285902653198628,1.0,2
OFF23 test sample,242,C18H13Cl2N7OS,42,0.10611026288223935,1.0,3
OFF23 test sample,243,C12H16N2O,31,0.033863028473382156,0.10437528085580539,0
OFF23 test sample,244,C20H14O7,41,0.04004333187380513,0.1363481310712047,0
OFF23 test sample,245,C2H9NO,13,0.02904323587234128,0.06421937775103781,0
OFF23 test sample,246,H6N2,8,0.051022302741138545,0.06270374192764738,0
OFF23 test sample,247,C20H19N3,42,0.025969276110829956,0.08478694869556636,0
OFF23 test sample,248,C10H8ClIO2,22,0.1146979468133313,1.0,2
OFF23 test sample,249,C12H22N4O4S,43,0.05210484206733067,1.0,1
OFF23 test sample,250,C7H12N2O2S2,25,0.10276902028756194,1.0,2
OFF23 test sample,251,C4H11N,16,0.022939138045756452,0.04472802641590301,0
OFF23 test sample,252,C4H10N2,16,0.02957223783895986,0.10682876566407418,0
OFF23 test sample,253,C23H23N3O,50,0.024251475004746812,0.10141810040324883,0
OFF23 test sample,254,C18H21NOS,42,0.048835666929889734,1.0,1
OFF23 test sample,255,C11H18N2O2,33,0.03641081877050136,0.14556911224819247,0
OFF23 test sample,256,C5H12O,18,0.02836862769603114,0.07046605882606194,0
OFF23 test sample,257,C19H23N5,47,0.020778341796869375,0.061394714679333884,0
OFF23 test sample,258,C5H12OS,19,0.07848022744513507,1.0,1
OFF23 test sample,259,C2H6O,9,0.03393741341834008,0.058618094799335996,0
OFF23 test sample,260,C6H16S4,26,0.17578099030009275,1.0,4
OFF23 test sample,261,C12H11ClN2O2S,29,0.10348667046726553,1.0,2
OFF23 test sample,262,C23H23N3O,50,0.02485746607177403,0.11756287641477692,0
OFF23 test sample,263,C14H22O4S,41,0.051310009097057956,1.0,1
OFF23 test sample,264,C7H14N2,23,0.02727690564774323,0.07327560137555766,0
OFF23 test sample,265,C11H13IN3O2P,31,0.0828033139267821,1.0,2
OFF23 test sample,266,CH6O2,9,0.03409298437619458,0.05885560239551446,0
OFF23 test sample,267,C21H22ClNO4,49,0.05137445112507681,1.0,1
OFF23 test sample,268,C13H11F3N4O,32,0.023476873017667967,0.08616732566585639,0
OFF23 test sample,269,C2H6N2O2,12,0.029613421550531427,0.07909625236185092,0
OFF23 test sample,270,C8H8,16,0.02563903613683731,0.1189583329817061,0
OFF23 test sample,271,C16H22N2O3,43,0.034434730633458574,0.15632533104367485,0
OFF23 test sample,272,C8H12N4,24,0.041267040909532184,0.1374765076200778,0
OFF23 test sample,273,C15H14O,30,0.05496415538642373,0.29883719127526964,0
OFF23 test sample,274,C7H9BrN2O2S,22,0.12957468650629964,1.0,2
OFF23 test sample,275,H6N2,8,0.05254342026993969,0.0626009115110604,0
OFF23 test sample,276,C20H20BrN3O2S2,48,0.08296717243080916,1.0,3
OFF23 test sample,277,C4H9NO,15,0.020439668715270507,0.05503091896451073,0
OFF23 test sample,278,CH4O3,8,0.04079479681131022,0.08288042101499316,0
OFF23 test sample,279,C2H8O2,12,0.0267822421758937,0.05084822308402914,0
OFF23 test sample,280,C15H23NO4,43,0.028493834656965557,0.08081231426768243,0
OFF23 test sample,281,C18H15N5O2,40,0.02883452213092704,0.1739774423670455,0
OFF23 test sample,282,C14H18NO7P,41,0.051223435402724435,1.0,1
OFF23 test sample,283,C25H16FN3O4,49,0.026828439526375016,0.10983789034401548,0
OFF23 test sample,284,C4H10Cl2,16,0.14298125700642636,1.0,2
OFF23 test sample,285,C7H9F2NO2,21,0.03189143602008059,0.08071321379411556,0
OFF23 test sample,286,C19H20Cl2N2O6S,50,0.08256718045345073,1.0,3
OFF23 test sample,287,C2F4S2,8,0.2739217115214617,1.0,2
OFF23 test sample,288,C17H22N6O2,47,0.026444267699799316,0.18701756472230746,0
OFF23 test sample,289,H4OS2,7,0.3264537212607709,1.0,2
OFF23 test sample,290,C2H4O2,8,0.03118595269806891,0.06610207870195228,0
OFF23 test sample,291,C23H18F3NOS,47,0.04158759795616677,1.0,1
OFF23 test sample,292,C4H12S2,18,0.15748139572348385,1.0,2
OFF23 test sample,293,C17H20O7,44,0.034521186801307426,0.22410762391478534,0
OFF23 test sample,294,C12H56N2O22,92,0.038740764416592126,0.09255127184159939,0
OFF23 test sample,295,CH3Br3O,8,0.40869233400706545,1.0,3
OFF23 test sample,296,C15H10NO4P,31,0.06749999165755748,1.0,1
OFF23 test sample,297,C5H12O2,19,0.023626475889161423,0.06594198883699554,0
OFF23 test sample,298,C19H18ClN5,43,0.04641784637725681,1.0,1
OFF23 test sample,299,C18H22F3N3,46,0.02729726954503306,0.12976198759991486,0
rosuvastatin,0,C22H28FN3O6S,61,0.04524652887649866,1.0,1
